TSNE1,TSNE2,set_label
3.018534,57.12646,IS
103.24955,-3.1145377,IS
10.079541,87.66779,IS
-5.6902094,78.52069,IS
2.6899655,76.3585,IS
-9.5117,78.80127,IS
0.27935547,82.08139,IS
0.70254844,84.53361,IS
-1.4914587,79.35171,IS
3.4533808,78.381645,IS
-0.33310294,75.441864,IS
13.424961,95.805305,IS
-0.6647637,77.95265,IS
92.3695,2.0011094,IS
-56.83546,-19.891317,IS
93.20997,2.587045,IS
-60.802536,-16.429136,IS
-76.74587,0.469859,IS
-74.785904,0.37417084,IS
-96.786896,-10.12373,IS
-54.715443,82.46779,IS
8.374853,78.00909,IS
102.1048,-2.928456,IS
93.19232,2.5836625,IS
-78.16839,-1.5222193,IS
-78.215324,15.721906,IS
-76.96715,11.680072,IS
-78.36787,10.7251835,IS
-79.426476,15.820693,IS
-76.8521,12.983835,IS
-76.79833,15.960854,IS
-76.771935,15.930039,IS
-78.01947,12.289798,IS
-21.116413,-84.290436,IS
-21.710743,-84.40263,IS
-79.49515,11.920143,IS
-79.673515,11.781244,IS
-75.652275,8.201325,IS
62.75951,51.485348,IS
62.322872,51.519665,IS
62.231125,47.360302,IS
61.78178,52.053032,IS
-80.55639,10.175517,IS
36.898376,-1.3104916,IS
26.686003,-17.296047,IS
86.58927,25.566767,IS
87.45898,29.71385,IS
88.45907,30.084421,IS
-95.95584,-9.642511,IS
-78.619026,2.3754056,IS
-80.58438,2.2756183,IS
-57.176823,-16.631992,IS
-55.444836,-17.076189,IS
-60.02536,-16.080929,IS
-56.203587,-51.4098,IS
-56.15237,-51.62097,IS
-56.237896,-51.48683,IS
-56.018604,-51.960796,IS
-56.066444,-50.79959,IS
-56.26508,-51.470936,IS
14.248803,75.09794,IS
14.340174,74.31648,IS
14.417262,75.37386,IS
-54.844166,-22.398857,IS
-76.05155,3.410922,IS
-57.8916,-14.38114,IS
-57.3257,-15.062853,IS
91.40308,2.34004,IS
91.41226,2.3414505,IS
42.532047,-1.7918388,IS
-81.02497,-3.1675806,IS
-85.35121,-1.325795,IS
-83.13688,0.87675667,IS
-63.64008,-13.048415,IS
-82.88208,-7.88076,IS
63.758183,73.37,IS
25.224955,-18.425314,IS
-96.53254,-14.093279,IS
62.656513,-8.506329,IS
-93.595924,29.239954,IS
66.311806,19.863327,IS
66.64792,26.230522,IS
66.54788,26.368874,IS
66.49853,26.390362,IS
66.99741,23.896599,IS
66.53301,26.382738,IS
66.3543,21.01799,IS
26.711843,67.45295,IS
-41.326405,13.907118,IS
-40.343243,12.467794,IS
-42.065926,12.660918,IS
-40.12966,13.844038,IS
52.055134,50.88827,IS
52.055134,50.88827,IS
64.85057,15.980399,IS
66.00751,16.15136,IS
-27.448515,91.002075,IS
-31.253904,90.78535,IS
-27.375187,90.714966,IS
-14.457927,73.95075,IS
98.47089,25.044584,IS
97.6164,28.231573,IS
