TSNE1,TSNE2,set_label
-10.355314,73.29603,IS
-78.19898,-67.96423,IS
-43.58265,67.72786,IS
-78.75764,-67.08514,IS
-40.38491,67.05284,IS
-37.046032,35.084686,IS
-39.484512,67.45001,IS
-73.58397,-50.232292,IS
-80.71354,-63.531975,IS
-84.245094,-55.586216,IS
-74.46365,-57.192593,IS
-80.85785,-54.172085,IS
-73.78136,-56.06591,IS
-71.61051,-57.81841,IS
-77.23463,-36.687973,IS
-57.376995,-58.143764,IS
-78.06908,-69.70958,IS
-71.63613,-57.823452,IS
-72.67288,-55.36499,IS
-73.794075,-52.755123,IS
-77.1513,-71.361534,IS
-49.894848,70.75243,IS
-30.501272,56.929527,IS
-29.021124,59.491947,IS
-32.412563,59.277126,IS
-32.5496,56.956192,IS
-28.482153,79.56576,IS
-32.393864,59.245884,IS
-43.118153,72.98955,IS
-21.574642,66.91754,IS
-32.330982,59.106724,IS
-70.7419,-68.746826,IS
-23.383411,66.78286,IS
-32.01858,58.41255,IS
-32.6966,56.788197,IS
-49.148075,70.40198,IS
-21.572643,66.915825,IS
-21.336008,65.43924,IS
-37.415222,67.68431,IS
-9.289291,69.697235,IS
-8.888535,70.122375,IS
-12.409492,70.726494,IS
-75.15912,-27.306742,IS
-71.18848,-62.99934,IS
-57.20789,-59.847935,IS
-32.35656,58.973545,IS
-75.1782,-27.290565,IS
-12.629628,70.03714,IS
-32.042374,58.40917,IS
-30.120209,37.61544,IS
-75.287025,-27.254314,IS
-36.905014,36.33964,IS
-30.663794,57.119583,IS
-73.35458,-43.105843,IS
-30.64196,57.000175,IS
-15.729682,68.2359,IS
-30.271242,38.230076,IS
-78.74859,-18.32445,IS
-32.681595,56.801468,IS
-24.693407,71.416405,IS
-79.80453,-60.169044,IS
-86.58899,-53.35929,IS
-81.37454,-50.37288,IS
-83.3493,-51.46142,IS
-88.08994,-50.760796,IS
56.303596,69.43482,IS
56.448956,69.38733,IS
59.133152,-76.87408,IS
59.264744,-76.40048,IS
61.965263,-75.04226,IS
61.991993,-75.26007,IS
61.10462,-75.79153,IS
61.229263,-75.875015,IS
53.973915,-73.5355,IS
54.366764,-73.38582,IS
66.17949,-39.55096,IS
68.4756,-42.765984,IS
65.302124,-40.56787,IS
71.297676,-42.346115,IS
66.16818,-39.311954,IS
66.13636,-39.397797,IS
65.069756,-40.77193,IS
70.08858,-44.079628,IS
57.863205,-36.737335,IS
70.25899,-44.104446,IS
64.66401,-37.83816,IS
70.321335,-44.05523,IS
35.63617,-89.389336,IS
36.74867,-88.787125,IS
46.71742,-84.17421,IS
44.769867,-83.06495,IS
35.415714,-89.05418,IS
46.138573,-83.06129,IS
34.23114,-86.9684,IS
45.85712,-82.717285,IS
46.532745,-85.26871,IS
45.662197,-82.730415,IS
44.7813,-83.91957,IS
45.654068,-82.89069,IS
45.256035,-82.0798,IS
14.224179,12.988806,IS
-9.309533,72.262024,IS
78.60315,-27.658278,IS
71.38829,-18.55142,IS
71.601654,-25.37915,IS
75.660545,-15.599141,IS
76.95677,-25.266577,IS
82.2345,-28.210178,IS
73.77147,-22.80768,IS
73.23252,-26.197527,IS
74.670074,-23.775576,IS
64.71484,-25.741945,IS
75.513596,-22.148405,IS
-31.712814,57.81305,IS
-73.468605,-69.92402,IS
-35.050823,58.65251,IS
-73.398384,-59.93876,IS
-74.07291,-46.378185,IS
-71.8872,-45.27904,IS
-56.607803,69.94472,IS
-65.299126,73.24451,IS
71.88062,-28.037178,IS
-11.177988,73.30632,IS
-35.026264,58.582172,IS
-75.060715,-45.049706,IS
59.239376,-77.67208,IS
61.749916,-72.3666,IS
60.971954,-73.57467,IS
58.22988,-77.22599,IS
61.735573,-73.43567,IS
59.62124,-76.75171,IS
59.32751,-76.82451,IS
60.550117,-72.36745,IS
-70.17383,62.15006,IS
-70.24035,61.286694,IS
60.086124,-74.08381,IS
60.183563,-74.18945,IS
54.03536,-73.54685,IS
52.91572,-15.079794,IS
52.854305,-14.593135,IS
49.192722,-13.920605,IS
53.261562,-14.352351,IS
60.863403,-73.707214,IS
0.5626502,54.556118,IS
37.719284,77.38455,IS
32.913242,-46.108875,IS
35.150555,-45.374172,IS
36.076645,-45.001675,IS
-55.98562,69.66005,IS
-75.44915,-48.82824,IS
-77.319695,-48.252327,IS
-76.015015,-68.38875,IS
-76.50864,-69.52434,IS
-72.78089,-59.4169,IS
-9.25236,-101.84971,IS
-9.341924,-102.693596,IS
-9.416935,-102.14967,IS
-9.096039,-102.8407,IS
-9.294237,-101.32344,IS
-9.42635,-102.14791,IS
66.1522,-36.233925,IS
65.949745,-35.92801,IS
66.57803,-37.41237,IS
-72.16931,-73.354126,IS
-72.77289,-46.17007,IS
-74.06432,-72.09718,IS
-74.69361,-72.29757,IS
-30.546404,56.182995,IS
-30.546404,56.182995,IS
56.48652,-37.062183,IS
-86.38785,-48.117565,IS
-80.11986,-47.87974,IS
-78.833466,-48.91006,IS
-76.68384,-59.984764,IS
-83.92998,-46.780434,IS
7.4965277,-58.189205,IS
37.247154,76.49349,IS
-50.73947,70.09537,IS
-15.553784,-69.167076,IS
67.58422,-67.422,IS
-25.444862,-19.283525,IS
47.451027,80.16393,IS
47.41503,80.11355,IS
47.413486,80.15135,IS
47.395546,80.13778,IS
47.368187,80.073074,IS
47.72842,80.0924,IS
47.696682,80.11469,IS
47.689335,80.11446,IS
69.45536,55.387287,IS
75.751884,54.3152,IS
73.073425,53.736866,IS
73.91593,53.576412,IS
72.89605,51.31616,IS
73.932655,53.65865,IS
70.731094,55.1798,IS
69.53234,55.498436,IS
75.32803,43.85478,IS
44.289894,-21.60856,IS
46.958645,-27.911095,IS
46.23156,-27.76299,IS
46.960613,-27.910254,IS
46.95957,-27.910378,IS
46.958794,-27.911522,IS
46.233692,-27.76265,IS
45.65464,-24.505981,IS
46.23336,-27.7627,IS
4.420802,-31.324797,IS
2.37315,-41.216938,IS
2.3709517,-41.20703,IS
2.4956172,-41.01424,IS
1.8208961,-30.285583,IS
2.355428,-41.227203,IS
5.701341,-29.527273,IS
47.109287,80.65818,IS
19.133743,81.6705,IS
20.26108,83.56352,IS
20.088306,83.92612,IS
19.38214,81.65078,IS
42.51203,-20.6364,IS
42.51203,-20.6364,IS
10.898457,-26.031681,IS
9.858581,-26.395016,IS
2.8857305,90.303604,IS
-3.505469,87.213554,IS
2.545653,89.84846,IS
8.959327,86.02675,IS
30.061981,-40.810658,IS
32.37952,-40.4722,IS
79.143715,-8.564996,IS
25.471678,-44.0362,IS
23.786575,-45.55362,IS
43.83003,-21.17327,IS
88.68121,49.50797,IS
88.68121,49.50797,IS
3.626,-26.356726,IS
29.741879,-40.330505,IS
29.741879,-40.330505,IS
47.095753,80.673996,IS
89.90803,37.460518,IS
13.088356,-25.528896,IS
33.029903,-88.54343,IS
83.542274,19.30411,IS
76.138374,-63.090424,IS
76.138374,-63.090424,IS
1.9835972,74.503494,IS
2.7679706,70.49992,IS
1.8877257,74.26746,IS
2.2339685,74.41518,IS
-41.009167,47.8033,IS
-45.949604,46.907185,IS
-44.180058,49.721634,IS
-40.662403,48.643177,IS
-49.633167,49.45137,IS
-46.66017,43.90695,IS
-42.69647,58.209896,IS
-47.616684,38.694775,IS
-77.84519,9.5792055,IS
-91.37218,-27.600273,IS
-43.863808,49.930294,IS
-45.417427,57.98792,IS
-49.9682,39.70525,IS
-59.554546,53.29175,IS
-51.87677,48.693066,IS
-44.55479,39.553955,IS
-60.76432,51.584778,IS
-41.69099,47.2945,IS
-57.494083,55.146877,IS
-92.117424,-30.372747,IS
-91.27908,-27.682343,IS
-51.40552,44.469337,IS
-91.66161,-27.570768,IS
-81.07456,-3.7983203,IS
-57.49227,51.8303,IS
-91.35228,-27.620516,IS
-42.783092,58.17517,IS
-56.566906,52.104656,IS
-55.257412,51.091103,IS
-47.25347,55.993664,IS
-56.588154,50.210217,IS
-59.30397,37.519306,IS
-81.01643,-3.2487047,IS
-52.29869,40.24677,IS
-64.050835,55.978848,IS
-54.43819,54.667355,IS
-64.107735,55.988678,IS
-86.74606,-9.179099,IS
-59.5454,53.341133,IS
-57.380314,53.972122,IS
-86.59715,-9.739795,IS
-54.66891,54.739613,IS
-81.13217,-2.9480948,IS
-44.68267,39.40525,IS
-96.96408,-3.6141517,IS
-80.85509,-5.428696,IS
-44.44037,49.540596,IS
-86.80227,-6.178509,IS
-42.854794,43.263107,IS
-83.977356,-8.595789,IS
-95.85946,-6.1539598,IS
-58.017437,57.826595,IS
-81.053024,-5.5423565,IS
-82.38064,-5.3314805,IS
-55.243977,51.1523,IS
-36.241425,39.81934,IS
-67.72758,-67.35609,IS
-55.65138,69.874794,IS
-36.828384,63.42784,IS
-34.31228,46.65087,IS
-55.562878,69.856255,IS
-33.641445,50.529102,IS
2.5385103,94.59259,IS
2.7493327,93.316986,IS
3.9846647,94.77876,IS
5.276663,92.22916,IS
57.128834,-36.58135,IS
56.97721,-36.77212,IS
56.513836,-37.09403,IS
57.048164,-36.63041,IS
56.645668,-36.3908,IS
56.929382,-36.84831,IS
56.503403,-36.99928,IS
-102.263504,-15.555567,IS
-45.786484,38.719803,IS
-2.3160963,-102.83807,IS
-2.3165507,-102.834755,IS
-11.941049,-96.8794,IS
-0.23828974,-101.87928,IS
-2.3158987,-102.84007,IS
-2.8318148,-101.69195,IS
-11.138623,-96.3978,IS
-0.546368,-102.27798,IS
-47.381912,44.120834,IS
-85.01804,-31.097708,IS
-85.47973,-31.37312,IS
-57.44265,58.01332,IS
-58.223217,58.38038,IS
-85.571465,-31.392597,IS
-103.6601,-10.5898075,IS
-105.510475,-9.059645,IS
-98.609665,-12.210143,IS
-101.30941,-10.622321,IS
-105.115555,-10.723821,IS
-104.031494,-9.976885,IS
-103.7848,-11.632364,IS
-101.154594,-11.671767,IS
-101.88714,-11.1011,IS
-105.1357,-3.8525069,IS
-100.666504,-11.28193,IS
-106.488045,-5.0526295,IS
-106.052666,-3.3946176,IS
-104.76105,-4.465156,IS
-104.00479,-9.840516,IS
