TSNE1,TSNE2,set_label
61.201115,-0.5956693,IS
44.201576,56.25995,IS
44.21658,56.495754,IS
44.175808,56.348297,IS
44.241016,56.423183,IS
44.34308,56.572403,IS
43.626648,56.514057,IS
43.66414,56.567955,IS
43.68055,56.541336,IS
-2.6383045,1.0247645,IS
-6.359222,-1.8984445,IS
-6.014903,-0.8389566,IS
-6.3464346,-0.22616488,IS
-4.9203343,-0.002900674,IS
-5.9448857,-0.46329275,IS
-3.2730763,1.49569,IS
-2.6958067,1.1424308,IS
-3.5628538,-4.6962037,IS
65.46965,50.643185,IS
62.161983,48.2608,IS
61.338173,48.171734,IS
62.163094,48.256496,IS
62.163857,48.258327,IS
62.161877,48.261044,IS
61.340324,48.171406,IS
63.92545,47.303726,IS
61.338757,48.169254,IS
69.97062,19.79785,IS
76.04357,24.269182,IS
76.1746,24.642637,IS
76.10607,24.57486,IS
72.25237,23.083155,IS
76.24282,24.49596,IS
74.03955,18.675043,IS
44.484028,55.995148,IS
-9.660521,-3.2973428,IS
-9.528931,-5.4564,IS
-10.501527,-3.8653016,IS
-9.359399,-3.4418275,IS
65.91607,50.137337,IS
65.91607,50.137337,IS
70.71293,7.292952,IS
68.752625,7.2254586,IS
-38.145176,-70.51087,IS
-33.43909,-65.816444,IS
-37.898853,-70.501205,IS
-24.908276,-63.54861,IS
98.49592,27.898321,IS
86.687454,41.644238,IS
37.47257,-11.132912,IS
94.77626,19.161692,IS
95.04531,19.236914,IS
65.838905,50.443058,IS
-31.678514,-29.524858,IS
-31.678463,-29.525095,IS
85.70634,5.06822,IS
98.81647,28.388155,IS
98.81647,28.388155,IS
44.49204,55.98943,IS
-34.23555,-38.29245,IS
71.6162,7.5768814,IS
1.7688289,88.72818,IS
-43.78137,57.851585,IS
86.2331,-40.5232,IS
86.2331,-40.5232,IS
-88.363556,40.844395,IS
-85.518776,38.183514,IS
-88.26869,41.051205,IS
-88.6919,40.674156,IS
1.2306731,-82.503075,IS
-2.1259224,-89.05241,IS
2.732676,-85.14962,IS
1.7800008,-83.03792,IS
-4.0552588,-90.238014,IS
-2.268282,-85.536736,IS
2.9025373,-86.96311,IS
-4.798898,-96.69694,IS
28.783924,-88.41947,IS
-17.78,-93.512115,IS
2.5823836,-84.83102,IS
4.0523763,-95.73177,IS
-3.0397313,-94.5293,IS
-1.2697108,-101.08265,IS
-0.09196329,-89.55161,IS
-7.032893,-93.50537,IS
0.5319172,-100.102135,IS
1.869334,-82.10621,IS
3.5326896,-102.006805,IS
-20.967188,-97.587814,IS
-17.55157,-93.66388,IS
