name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
Molpher_250k_0,dis,csk,250057.0,21/42,0.5,0.1654303,0.0092792
Molpher_250k_1,dis,csk,250229.0,20/41,0.4878049,0.1717826,0.0032355
Molpher_250k_2,dis,csk,249948.0,37/45,0.8222222,0.1662986,0.0034768
Molpher_250k_3,dis,csk,250190.0,31/47,0.6595745,0.1820856,0.006497
Molpher_250k_4,dis,csk,250035.0,25/41,0.6097561,0.1720639,0.0055943
Molpher_250k_mean,dis,csk,250091.8,-,0.6158715,0.1715322,0.0056166
