name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_10k_0,sim,murcko,3735.0,10122.0,17/172,0.0988372,0.3689982,0.022321,0.0045724,221.0
Molpher_10k_1,sim,murcko,3953.0,10025.0,5/93,0.0537634,0.3943142,0.0097703,0.0012665,97.0
Molpher_10k_2,sim,murcko,3733.0,10065.0,3/65,0.0461538,0.3708892,0.0002982,0.0008043,3.0
Molpher_10k_3,sim,murcko,3664.0,10150.0,4/57,0.0701754,0.3609852,0.0042545,0.0010929,43.0
Molpher_10k_4,sim,murcko,3418.0,10151.0,0/50,0.0,0.3367156,0.0,0.0,0.0
Molpher_10k_mean,sim,murcko,3700.6,10102.6,-,0.053786,0.3663805,0.0073288,0.0015472,72.8
