name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
REINVENT_100k_0,dis,csk,30747.0,99051.0,13/40,0.325,0.3104158,0.0082553,0.000423,811.0
REINVENT_100k_1,dis,csk,28817.0,99340.0,6/23,0.2608696,0.2900846,0.0007455,0.0002083,74.0
REINVENT_100k_2,dis,csk,31913.0,99244.0,11/40,0.275,0.321561,0.0007563,0.0003448,75.0
REINVENT_100k_3,dis,csk,26076.0,99207.0,17/37,0.4594595,0.2628444,0.0067075,0.0006524,661.0
REINVENT_100k_4,dis,csk,28520.0,99248.0,26/43,0.6046512,0.287361,0.0551563,0.0009125,5188.0
REINVENT_100k_mean,dis,csk,29214.6,99218.0,-,0.384996,0.2944533,0.0143242,0.0005082,1361.8
