name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.01_0,dis,murcko,176132.0,877616.0,11/106,0.1037736,0.2006937,0.0115492,6.25e-05,10020.0
GB_GA_mut_r_0.01_1,dis,murcko,176983.0,867659.0,3/96,0.03125,0.2039776,9.22e-05,1.7e-05,80.0
GB_GA_mut_r_0.01_2,dis,murcko,179197.0,887418.0,1/102,0.0098039,0.2019308,5.41e-05,5.6e-06,48.0
GB_GA_mut_r_0.01_3,dis,murcko,362688.0,999999.0,4/62,0.0645161,0.3626884,0.0005843,1.1e-05,584.0
GB_GA_mut_r_0.01_4,dis,murcko,150343.0,848496.0,7/71,0.0985915,0.1771876,0.0231164,4.66e-05,19171.0
GB_GA_mut_r_0.01_mean,dis,murcko,209068.6,896237.6,-,0.061587,0.2292956,0.0070792,2.85e-05,5980.6
