name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_mut_r_0.01_0,dis,murcko,"877,616.0",11/106,0.1037736,0.2006937,0.0114173
GB_GA_mut_r_0.01_1,dis,murcko,"867,659.0",3/96,0.03125,0.2039776,9.22e-05
GB_GA_mut_r_0.01_2,dis,murcko,"887,418.0",1/102,0.0098039,0.2019308,5.41e-05
GB_GA_mut_r_0.01_3,dis,murcko,"999,999.0",4/62,0.0645161,0.3626884,0.000584
GB_GA_mut_r_0.01_4,dis,murcko,"848,496.0",7/71,0.0985915,0.1771876,0.0225941
GB_GA_mut_r_0.01_mean,dis,murcko,"896,237.6",-,0.061587,0.2292956,0.0069483
