name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
addcarbon_125k_0,sim,csk,866.0,125000.0,3/38,0.0789474,0.006928,0.0033633,419.0
addcarbon_125k_1,sim,csk,844.0,125000.0,10/38,0.2631579,0.006752,0.0304179,3690.0
addcarbon_125k_2,sim,csk,858.0,125000.0,13/37,0.3513514,0.006864,0.0101255,1253.0
addcarbon_125k_3,sim,csk,875.0,125000.0,7/35,0.2,0.007,0.0225869,2761.0
addcarbon_125k_4,sim,csk,866.0,125000.0,4/35,0.1142857,0.006928,0.006579,817.0
addcarbon_125k_mean,sim,csk,861.8,125000.0,-,0.2015485,0.0068944,0.0146145,1788.0
