name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
DrugEx_RNN_epsilon_0.6_500k_0,dis,murcko,496021.0,6/92,0.0652174,0.448354,0.0005363
DrugEx_RNN_epsilon_0.6_500k_1,dis,murcko,494365.0,16/34,0.4705882,0.4034691,0.0004207
DrugEx_RNN_epsilon_0.6_500k_2,dis,murcko,495421.0,3/64,0.046875,0.4599462,2.22e-05
DrugEx_RNN_epsilon_0.6_500k_3,dis,murcko,496286.0,33/76,0.4342105,0.4796589,0.0045478
DrugEx_RNN_epsilon_0.6_500k_4,dis,murcko,494348.0,32/98,0.3265306,0.5248125,0.0019581
DrugEx_RNN_epsilon_0.6_500k_mean,dis,murcko,495288.2,-,0.2686844,0.4632481,0.001497
