name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
Molpher_250k_0,dis,murcko,"83,986.0","250,063.0",13/106,0.1226415,0.3358594,0.0067881,"1,686.0"
Molpher_250k_1,dis,murcko,"85,085.0","250,229.0",7/96,0.0729167,0.3400285,0.0013446,336.0
Molpher_250k_2,dis,murcko,"84,402.0","249,948.0",22/102,0.2156863,0.3376782,0.0010613,265.0
Molpher_250k_3,dis,murcko,"87,334.0","250,193.0",9/62,0.1451613,0.3490665,0.0017337,433.0
Molpher_250k_4,dis,murcko,"85,434.0","250,035.0",13/71,0.1830986,0.3416882,0.0034675,864.0
Molpher_250k_mean,dis,murcko,"85,248.2","250,093.6",-,0.1479009,0.3408642,0.002879,716.8
