name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
Molpher_250k_3,dis,murcko,87334,250193,9/62,0.14516129032258066,0.34906652064606125,0.0017336643177450351,433
