name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
Molpher_62.5k_0,sim,murcko,"62,699.0",43/172,0.25,0.3735626,0.0136448
Molpher_62.5k_1,sim,murcko,"62,641.0",15/93,0.1612903,0.3642662,0.0021598
Molpher_62.5k_2,sim,murcko,"62,510.0",17/65,0.2615385,0.3489042,0.0007524
Molpher_62.5k_3,sim,murcko,"62,562.0",12/57,0.2105263,0.3581407,0.0052543
Molpher_62.5k_4,sim,murcko,"62,794.0",5/50,0.1,0.3488231,0.0005417
Molpher_62.5k_mean,sim,murcko,"62,641.2",-,0.196671,0.3587394,0.0044706
