name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.01_mean,dis,murcko,400851.0,999951.8,-,0.0970652,0.40087,0.000358,1.62e-05,357.8
