name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
Molpher_250k_0,sim,murcko,75431.0,250545.0,28/115,0.2434783,0.3010677,0.00784,1949.0
Molpher_250k_1,sim,murcko,71247.0,250030.0,24/100,0.24,0.2849538,0.0130465,3220.0
Molpher_250k_2,sim,murcko,72020.0,250104.0,15/58,0.2586207,0.2879602,0.0023124,577.0
Molpher_250k_3,sim,murcko,70582.0,250056.0,14/51,0.2745098,0.2822648,0.0031331,781.0
Molpher_250k_4,sim,murcko,71439.0,250229.0,10/40,0.25,0.2854945,0.0012604,315.0
Molpher_250k_mean,sim,murcko,72143.8,250192.8,-,0.2533218,0.2883482,0.0055185,1368.4
