name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
REINVENT_250k_mean,sim,cdpkit,229489.6,247675.2,-,0.0193416,0.926628,1.61e-05,4.0,1.26e-05,0.0
