name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
addcarbon_1k_4,sim,csk,323,1000,2/35,0.05714285714285714,0.323,0.005025125628140704,0.006230529595015576,5
