name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
addcarbon_500k_0,dis,murcko,"500,000.0",0/92,0.0,0.004668,0.0
addcarbon_500k_1,dis,murcko,"500,000.0",1/34,0.0294118,0.006618,0.000696
addcarbon_500k_2,dis,murcko,"500,000.0",0/64,0.0,0.005768,0.0
addcarbon_500k_3,dis,murcko,"500,000.0",2/76,0.0263158,0.006404,0.000108
addcarbon_500k_4,dis,murcko,"500,000.0",2/98,0.0204082,0.006232,0.00289
addcarbon_500k_mean,dis,murcko,"500,000.0",-,0.0152271,0.005938,0.0007388
