name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
addcarbon_500k_0,dis,csk,919.0,500000.0,3/42,0.0714286,0.001838,0.0007005,0.0032751,350.0
addcarbon_500k_1,dis,csk,968.0,500000.0,3/41,0.0731707,0.001936,0.0011433,0.0031088,571.0
addcarbon_500k_2,dis,csk,859.0,500000.0,10/45,0.2222222,0.001718,0.0059573,0.0117786,2961.0
addcarbon_500k_3,dis,csk,978.0,500000.0,6/47,0.1276596,0.001956,0.0060504,0.0061728,3007.0
addcarbon_500k_4,dis,csk,926.0,500000.0,8/41,0.195122,0.001852,0.0062873,0.0087146,3124.0
addcarbon_500k_mean,dis,csk,930.0,500000.0,-,0.1379206,0.00186,0.0040277,0.00661,2002.6
