name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
REINVENT_1k_0,sim,murcko,950.0,994.0,1/115,0.0086957,0.9557344,0.001007,0.0010537,1.0
REINVENT_1k_1,sim,murcko,971.0,996.0,0/100,0.0,0.9748996,0.0,0.0,0.0
REINVENT_1k_2,sim,murcko,963.0,997.0,0/58,0.0,0.9658977,0.0,0.0,0.0
REINVENT_1k_3,sim,murcko,957.0,991.0,0/51,0.0,0.9656912,0.0,0.0,0.0
REINVENT_1k_4,sim,murcko,954.0,994.0,0/40,0.0,0.9597586,0.0,0.0,0.0
REINVENT_1k_mean,sim,murcko,959.0,994.4,-,0.0017391,0.9643963,0.0002014,0.0002107,0.2
