name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
DrugEx_GT_epsilon_0.1_1k_0,sim,csk,745.0,998.0,4/38,0.1052632,0.746493,0.0070636,0.0053981,7.0
DrugEx_GT_epsilon_0.1_1k_1,sim,csk,715.0,999.0,8/38,0.2105263,0.7157157,0.040625,0.0113154,39.0
DrugEx_GT_epsilon_0.1_1k_2,sim,csk,707.0,"1,000.0",2/37,0.0540541,0.707,0.002004,0.0028369,2.0
DrugEx_GT_epsilon_0.1_1k_3,sim,csk,745.0,"1,000.0",6/35,0.1714286,0.745,0.0152284,0.0081191,15.0
DrugEx_GT_epsilon_0.1_1k_4,sim,csk,651.0,999.0,1/35,0.0285714,0.6516517,0.001002,0.0015385,1.0
DrugEx_GT_epsilon_0.1_1k_mean,sim,csk,712.6,999.2,-,0.1139687,0.7131721,0.0131846,0.0058416,12.8
