name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
DrugEx_RNN_epsilon_0.6_10k_0,sim,csk,3455.0,9947.0,17/38,0.4473684,0.3473409,0.0204144,0.0049447,199.0
DrugEx_RNN_epsilon_0.6_10k_1,sim,csk,3338.0,9922.0,24/38,0.6315789,0.3364241,0.0451912,0.007242,429.0
DrugEx_RNN_epsilon_0.6_10k_2,sim,csk,2923.0,9922.0,19/37,0.5135135,0.2945979,0.0422269,0.0065427,402.0
DrugEx_RNN_epsilon_0.6_10k_3,sim,csk,2788.0,9899.0,16/35,0.4571429,0.2816446,0.0250595,0.005772,242.0
DrugEx_RNN_epsilon_0.6_10k_4,sim,csk,3184.0,9887.0,14/35,0.4,0.322039,0.0046743,0.0044164,46.0
DrugEx_RNN_epsilon_0.6_10k_mean,sim,csk,3137.6,9915.4,-,0.4899207,0.3164093,0.0275133,0.0057836,263.6
