name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
addcarbon_10k_0,dis,murcko,"1,576.0","10,000.0",0/92,0.0,0.1576,0.0,0.0,0.0
addcarbon_10k_1,dis,murcko,"1,982.0","10,000.0",1/34,0.0294118,0.1982,0.0007005,0.0005048,7.0
addcarbon_10k_2,dis,murcko,"1,856.0","10,000.0",0/64,0.0,0.1856,0.0,0.0,0.0
addcarbon_10k_3,dis,murcko,"2,031.0","10,000.0",1/76,0.0131579,0.2031,0.0001,0.0004926,1.0
addcarbon_10k_4,dis,murcko,"2,013.0","10,000.0",2/98,0.0204082,0.2013,0.0025063,0.0009945,25.0
addcarbon_10k_mean,dis,murcko,"1,891.6","10,000.0",-,0.0125956,0.18916,0.0006614,0.0003984,6.6
