name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
addcarbon_500k_0,sim,murcko,2583.0,500000.0,1/115,0.0086957,0.005166,0.000156,0.0003873,78.0
addcarbon_500k_1,sim,murcko,2744.0,500000.0,4/100,0.04,0.005488,0.006421,0.0014599,3190.0
addcarbon_500k_2,sim,murcko,3064.0,500000.0,4/58,0.0689655,0.006128,0.0018855,0.0013072,941.0
addcarbon_500k_3,sim,murcko,3193.0,500000.0,3/51,0.0588235,0.006386,0.0049423,0.0009404,2459.0
addcarbon_500k_4,sim,murcko,3270.0,500000.0,3/40,0.075,0.00654,0.0033552,0.0009183,1672.0
addcarbon_500k_mean,sim,murcko,2970.8,500000.0,-,0.0502969,0.0059416,0.003352,0.0010026,1668.0
