name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
Molpher_0,sim,csk,855964.0,29/38,0.7631579,0.1275007,0.0143768
Molpher_1,sim,csk,818233.0,28/38,0.7368421,0.1247933,0.0209574
Molpher_2,sim,csk,804684.0,23/37,0.6216216,0.1256033,0.0131617
Molpher_3,sim,csk,801639.0,26/35,0.7428571,0.1228196,0.0124495
Molpher_4,sim,csk,901697.0,22/35,0.6285714,0.1200669,0.0041821
Molpher_mean,sim,csk,836443.4,-,0.69861,0.1241568,0.0130255
