name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_mut_r_0.01_125k_0,dis,csk,121651.0,23/40,0.575,0.1227035,0.0109822
GB_GA_mut_r_0.01_125k_1,dis,csk,121230.0,15/23,0.6521739,0.115186,0.0021282
GB_GA_mut_r_0.01_125k_2,dis,csk,121816.0,15/40,0.375,0.1284314,0.0021426
GB_GA_mut_r_0.01_125k_3,dis,csk,121442.0,20/37,0.5405405,0.1140791,0.0287215
GB_GA_mut_r_0.01_125k_4,dis,csk,120230.0,33/43,0.7674419,0.117375,0.035324
GB_GA_mut_r_0.01_125k_mean,dis,csk,121273.8,-,0.5820313,0.119555,0.0158597
