name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_log_p_mut_r_0.5_500k_0,dis,murcko,499981,2/92,0.021739130434782608,0.36165774299423376,8.800334412707683e-05
