name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
DrugEx_RNN_epsilon_0.6_250k_mean,sim,cdpkit,241509.2,250000.0,-,0.3449516,0.9660368,0.0011403,284.6,0.0002596,0.0
