name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
DrugEx_RNN_epsilon_0.6_250k_0,sim,cdpkit,242305.0,250000.0,185/496,0.3729839,0.96922,0.0026229,654.0,0.0007641,0.0
DrugEx_RNN_epsilon_0.6_250k_1,sim,cdpkit,242562.0,250000.0,48/147,0.3265306,0.970248,0.0008327,208.0,0.0001979,0.0
DrugEx_RNN_epsilon_0.6_250k_2,sim,cdpkit,240986.0,250000.0,38/109,0.3486239,0.963944,0.0011613,290.0,0.0001577,0.0
DrugEx_RNN_epsilon_0.6_250k_3,sim,cdpkit,240980.0,250000.0,31/71,0.4366197,0.96392,0.0008968,224.0,0.0001287,0.0
DrugEx_RNN_epsilon_0.6_250k_4,sim,cdpkit,240713.0,250000.0,12/50,0.24,0.962852,0.000188,47.0,4.99e-05,0.0
DrugEx_RNN_epsilon_0.6_250k_mean,sim,cdpkit,241509.2,250000.0,-,0.3449516,0.9660368,0.0011403,284.6,0.0002596,0.0
