name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.5_10k_0,dis,csk,4673,10000,5/40,0.125,0.4673,0.012248203259439214,0.0010711225364181663,121
