name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_100k_0,sim,murcko,"74,739.0","99,306.0",9/115,0.0782609,0.7526131,0.0099463,0.0001204,978.0
REINVENT_100k_1,sim,murcko,"85,027.0","99,049.0",4/100,0.04,0.8584337,8.08e-05,4.7e-05,8.0
REINVENT_100k_2,sim,murcko,"78,248.0","98,471.0",5/58,0.0862069,0.7946299,0.000132,6.39e-05,13.0
REINVENT_100k_3,sim,murcko,"78,933.0","99,503.0",5/51,0.0980392,0.7932726,0.0001307,6.33e-05,13.0
REINVENT_100k_4,sim,murcko,"76,325.0","98,932.0",2/40,0.05,0.7714895,0.000182,2.62e-05,18.0
REINVENT_100k_mean,sim,murcko,"78,654.4","99,052.2",-,0.0705014,0.7940878,0.0020944,6.42e-05,206.0
