name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
Molpher_250k_0,sim,csk,41271.0,250545.0,26/38,0.6842105,0.1647249,0.0146809,3625.0
Molpher_250k_1,sim,csk,38494.0,250030.0,24/38,0.6315789,0.1539575,0.0238823,5832.0
Molpher_250k_2,sim,csk,38897.0,250101.0,20/37,0.5405405,0.1555252,0.0133382,3292.0
Molpher_250k_3,sim,csk,38003.0,250056.0,22/35,0.6285714,0.151978,0.013994,3451.0
Molpher_250k_4,sim,csk,38621.0,250229.0,18/35,0.5142857,0.1543426,0.0035413,883.0
Molpher_250k_mean,sim,csk,39057.2,250192.2,-,0.5998374,0.1561056,0.0138873,3416.6
