name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
Molpher_250k_0,sim,csk,"250,545.0",26/38,0.6842105,0.1647249,0.0144685
Molpher_250k_1,sim,csk,"250,030.0",24/38,0.6315789,0.1539575,0.0233252
Molpher_250k_2,sim,csk,"250,101.0",20/37,0.5405405,0.1555252,0.0131627
Molpher_250k_3,sim,csk,"250,056.0",22/35,0.6285714,0.151978,0.0138009
Molpher_250k_4,sim,csk,"250,229.0",18/35,0.5142857,0.1543426,0.0035288
Molpher_250k_mean,sim,csk,"250,192.2",-,0.5998374,0.1561056,0.0136572
