name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
DrugEx_RNN_epsilon_0.6_62.5k_0,dis,murcko,62027.0,4/92,0.0434783,0.5872443,0.0005965
DrugEx_RNN_epsilon_0.6_62.5k_1,dis,murcko,61789.0,10/34,0.2941176,0.5319555,0.000437
DrugEx_RNN_epsilon_0.6_62.5k_2,dis,murcko,61923.0,0/64,0.0,0.5965312,0.0
DrugEx_RNN_epsilon_0.6_62.5k_3,dis,murcko,62021.0,18/76,0.2368421,0.627481,0.0048209
DrugEx_RNN_epsilon_0.6_62.5k_4,dis,murcko,61826.0,20/98,0.2040816,0.6582667,0.0021027
DrugEx_RNN_epsilon_0.6_62.5k_mean,dis,murcko,61917.2,-,0.1557039,0.6002957,0.0015914
