name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_mut_r_0.01_62.5k_0,dis,murcko,60342,18/106,0.16981132075471697,0.45772430479599613,0.024576580159756056
