name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
addcarbon_100k_0,sim,murcko,2579.0,100000.0,1/115,0.0086957,0.02579,0.00018,0.0003879,18.0
addcarbon_100k_1,sim,murcko,2724.0,100000.0,4/100,0.04,0.02724,0.0063906,0.0014706,635.0
addcarbon_100k_2,sim,murcko,3033.0,100000.0,4/58,0.0689655,0.03033,0.0016527,0.0013206,165.0
addcarbon_100k_3,sim,murcko,3148.0,100000.0,3/51,0.0588235,0.03148,0.0048232,0.0009539,480.0
addcarbon_100k_4,sim,murcko,3220.0,100000.0,3/40,0.075,0.0322,0.0033411,0.0009325,333.0
addcarbon_100k_mean,sim,murcko,2940.8,100000.0,-,0.0502969,0.029408,0.0032775,0.0010131,326.2
