name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
REINVENT_250k_0,dis,csk,248472.0,6/40,0.15,0.1082335,0.0007606
REINVENT_250k_1,dis,csk,246800.0,9/23,0.3913043,0.18203,0.0002066
REINVENT_250k_2,dis,csk,248796.0,2/40,0.05,0.1225221,2.01e-05
REINVENT_250k_3,dis,csk,242691.0,25/37,0.6756757,0.2319616,0.0136346
REINVENT_250k_4,dis,csk,246941.0,17/43,0.3953488,0.1947267,0.0075119
REINVENT_250k_mean,dis,csk,246740.0,-,0.3324658,0.1678948,0.0044268
