name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_500k_0,sim,murcko,"140,624.0","501,638.0",33/115,0.2869565,0.2803296,0.0073963,0.0002347,"3,683.0"
Molpher_500k_1,sim,murcko,"134,712.0","500,042.0",26/100,0.26,0.2694014,0.0108414,0.000193,"5,363.0"
Molpher_500k_2,sim,murcko,"136,319.0","500,065.0",15/58,0.2586207,0.2726026,0.001803,0.00011,900.0
Molpher_500k_3,sim,murcko,"134,541.0","500,005.0",15/51,0.2941176,0.2690793,0.0025605,0.0001115,"1,277.0"
Molpher_500k_4,sim,murcko,"133,245.0","500,029.0",13/40,0.325,0.2664745,0.0011292,9.76e-05,564.0
Molpher_500k_mean,sim,murcko,"135,888.2","500,355.8",-,0.284939,0.2715775,0.0047461,0.0001494,"2,357.4"
