name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_set,SESY,ASER,CwASo
DrugEx_GT_1_0,dis,murcko,522851,903194,22/92,0.2391304347826087,0.0045735866390732485,0.002647608761601701,0.5788911352378338,0.0012632944860129717,1141
