name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_set,SESY,ASER,CwASo
DrugEx_GT_1_1,dis,murcko,577486,919960,15/34,0.4411764705882353,0.007639604606661205,0.004795604923999253,0.6277294664985434,0.0004261054828470803,392
