name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_set,SESY,ASER,CwASo
DrugEx_GT_1_3,dis,murcko,531367,895535,42/76,0.5526315789473685,0.01040018629209884,0.00617096572381167,0.5933514603002674,0.005780901918964641,5177
