name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_set,SESY,ASER,CwASo
DrugEx_GT_1_2,dis,murcko,564340,914012,7/64,0.109375,0.0019381046886628628,0.0011966473087880684,0.6174317186207621,0.00028555423779994134,261
