name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_125k_0,dis,csk,50140.0,124282.0,30/42,0.7142857,0.4034373,0.027608,3339.0
DrugEx_GT_epsilon_0.6_125k_1,dis,csk,42374.0,124613.0,21/41,0.5121951,0.3400448,0.0061851,766.0
DrugEx_GT_epsilon_0.6_125k_2,dis,csk,44314.0,124406.0,36/45,0.8,0.3562047,0.0140278,1721.0
DrugEx_GT_epsilon_0.6_125k_3,dis,csk,45027.0,124705.0,30/47,0.6382979,0.3610681,0.0306028,3703.0
DrugEx_GT_epsilon_0.6_125k_4,dis,csk,45538.0,124165.0,28/41,0.6829268,0.3667539,0.0191075,2328.0
DrugEx_GT_epsilon_0.6_125k_mean,dis,csk,45478.6,124434.2,-,0.6695411,0.3655018,0.0195062,2371.4
