name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
REINVENT_0,dis,csk,801339.0,29/42,0.6904762,0.1363905,0.002832
REINVENT_1,dis,csk,682145.0,15/41,0.3658537,0.1129862,0.0011683
REINVENT_2,dis,csk,609529.0,35/45,0.7777778,0.1294475,0.0128936
REINVENT_3,dis,csk,589351.0,22/47,0.4680851,0.1186916,0.0017422
REINVENT_4,dis,csk,707911.0,27/41,0.6585366,0.1196309,0.007268
REINVENT_mean,dis,csk,678055.0,-,0.5921459,0.1234293,0.0051808
