name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
DrugEx_GT_epsilon_0.1_0,dis,csk,"915,387.0",29/42,0.6904762,0.1861093,0.0117404
DrugEx_GT_epsilon_0.1_1,dis,csk,"859,984.0",31/41,0.7560976,0.2504395,0.0043198
DrugEx_GT_epsilon_0.1_2,dis,csk,"798,694.0",35/45,0.7777778,0.1682434,0.0082347
DrugEx_GT_epsilon_0.1_3,dis,csk,"871,602.0",33/47,0.7021277,0.1484726,0.057096
DrugEx_GT_epsilon_0.1_4,dis,csk,"923,243.0",29/41,0.7073171,0.2221614,0.0167063
DrugEx_GT_epsilon_0.1_mean,dis,csk,"873,782.0",-,0.7267593,0.1950852,0.0196195
