name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
DrugEx_GT_epsilon_0.1_250k_0,sim,murcko,249875.0,70/172,0.4069767,0.791952,0.0221111
DrugEx_GT_epsilon_0.1_250k_1,sim,murcko,249698.0,45/93,0.483871,0.6236694,0.002495
DrugEx_GT_epsilon_0.1_250k_2,sim,murcko,249675.0,27/65,0.4153846,0.5811635,0.0017022
DrugEx_GT_epsilon_0.1_250k_3,sim,murcko,249819.0,20/57,0.3508772,0.6238397,0.0007766
DrugEx_GT_epsilon_0.1_250k_4,sim,murcko,249883.0,8/50,0.16,0.660165,0.0002761
DrugEx_GT_epsilon_0.1_250k_mean,sim,murcko,249790.0,-,0.3634219,0.6561579,0.0054722
