name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
DrugEx_GT_epsilon_0.1_250k_0,sim,murcko,"249,875.0",70/172,0.4069767,0.791952,0.022611
DrugEx_GT_epsilon_0.1_250k_1,sim,murcko,"249,698.0",45/93,0.483871,0.6236694,0.0025013
DrugEx_GT_epsilon_0.1_250k_2,sim,murcko,"249,675.0",27/65,0.4153846,0.5811635,0.0017051
DrugEx_GT_epsilon_0.1_250k_3,sim,murcko,"249,819.0",20/57,0.3508772,0.6238397,0.0007772
DrugEx_GT_epsilon_0.1_250k_4,sim,murcko,"249,883.0",8/50,0.16,0.660165,0.0002762
DrugEx_GT_epsilon_0.1_250k_mean,sim,murcko,"249,790.0",-,0.3634219,0.6561579,0.0055742
