name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
DrugEx_RNN_epsilon_0.1_250k_mean,dis,cdpkit,242375.0,250000.0,-,0.0302916,0.9695,5.76e-05,14.4,2.15e-05,0.0
