name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
Molpher_10k_4,sim,murcko,3306,10013,1/40,0.025,0.3301707779886148,0.0001997802417340925,0.000302571860816944,2
