name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
GB_GA_mut_r_0.5_62.5k_0,dis,csk,"3,335.0","53,480.0",20/42,0.4761905,0.0623598,0.0641092,"3,222.0"
GB_GA_mut_r_0.5_62.5k_1,dis,csk,"3,278.0","52,694.0",12/41,0.2926829,0.0622082,0.0051311,269.0
GB_GA_mut_r_0.5_62.5k_2,dis,csk,"3,339.0","53,839.0",17/45,0.3777778,0.0620182,0.0009296,50.0
GB_GA_mut_r_0.5_62.5k_3,dis,csk,"3,586.0","55,324.0",19/47,0.4042553,0.0648182,0.5206839,"18,943.0"
GB_GA_mut_r_0.5_62.5k_4,dis,csk,"3,044.0","53,201.0",14/41,0.3414634,0.057217,0.014183,744.0
GB_GA_mut_r_0.5_62.5k_mean,dis,csk,"3,316.4","53,707.6",-,0.378474,0.0617243,0.1210074,"4,645.6"
