name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
REINVENTnew_0,dis,csk,98778,645326,17/40,0.425,0.1530668220403331,0.0016825975332250924,0.00017213272445600996,1084
