name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
REINVENT_1k_0,dis,murcko,951.0,990.0,0/92,0.0,0.9606061,0.0,0.0,0.0
REINVENT_1k_1,dis,murcko,953.0,992.0,0/34,0.0,0.9606855,0.0,0.0,0.0
REINVENT_1k_2,dis,murcko,950.0,993.0,1/64,0.015625,0.9566969,0.0010081,0.0010537,1.0
REINVENT_1k_3,dis,murcko,924.0,988.0,0/76,0.0,0.9352227,0.0,0.0,0.0
REINVENT_1k_4,dis,murcko,957.0,993.0,0/98,0.0,0.9637462,0.0,0.0,0.0
REINVENT_1k_mean,dis,murcko,947.0,991.2,-,0.003125,0.9553915,0.0002016,0.0002107,0.2
