name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
Molpher_0,sim,murcko,1624807.0,84/172,0.4883721,0.3159489,0.0158587
Molpher_1,sim,murcko,1662869.0,47/93,0.5053763,0.305819,0.0020156
Molpher_2,sim,murcko,1546857.0,34/65,0.5230769,0.2981543,0.0012091
Molpher_3,sim,murcko,1749314.0,28/57,0.4912281,0.302442,0.0033617
Molpher_4,sim,murcko,1722203.0,16/50,0.32,0.3003612,0.0005083
Molpher_mean,sim,murcko,1661210.0,-,0.4656107,0.3045451,0.0045907
