name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_3,sim,murcko,529066,1749314,28/57,0.49122807017543857,0.30244198582987386,0.0033617195301507983,5.29262548247952e-05,5861
