name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.1_125k_0,dis,csk,35653.0,124971.0,16/40,0.4,0.2852902,0.0068482,850.0
DrugEx_GT_epsilon_0.1_125k_1,dis,csk,30260.0,124855.0,8/23,0.3478261,0.2423611,0.0005289,66.0
DrugEx_GT_epsilon_0.1_125k_2,dis,csk,32502.0,124929.0,5/40,0.125,0.2601638,0.0001761,22.0
DrugEx_GT_epsilon_0.1_125k_3,dis,csk,31344.0,124959.0,12/37,0.3243243,0.2508343,0.0057629,716.0
DrugEx_GT_epsilon_0.1_125k_4,dis,csk,38568.0,124779.0,30/43,0.6976744,0.3090905,0.0112488,1388.0
DrugEx_GT_epsilon_0.1_125k_mean,dis,csk,33665.4,124898.6,-,0.378965,0.269548,0.004913,608.4
