name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_GT_epsilon_0.6_3,sim,csk,243530,890164,32/35,0.9142857142857143,0.2735788012096647,0.020246441543199475,0.00013141791719028492,17665
