name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
GB_GA_mut_r_0.5_250k_0,sim,cdpkit,245783.0,250000.0,0/411,0.0,0.983132,0.0,0.0,0.0,0.0
GB_GA_mut_r_0.5_250k_1,sim,cdpkit,245825.0,250000.0,1/207,0.0048309,0.9833,1.6e-05,4.0,4.1e-06,0.0
GB_GA_mut_r_0.5_250k_2,sim,cdpkit,246661.0,250000.0,3/121,0.0247934,0.986644,2e-05,5.0,1.22e-05,0.0
GB_GA_mut_r_0.5_250k_3,sim,cdpkit,246329.0,250000.0,2/58,0.0344828,0.985316,1.2e-05,3.0,8.1e-06,0.0
GB_GA_mut_r_0.5_250k_4,sim,cdpkit,246418.0,250000.0,2/42,0.047619,0.985672,1.6e-05,4.0,8.1e-06,0.0
GB_GA_mut_r_0.5_250k_mean,sim,cdpkit,246203.2,250000.0,-,0.0223452,0.9848128,1.28e-05,3.2,6.5e-06,0.0
