name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_RNN_epsilon_0.1_2,sim,csk,104340,1084518,32/42,0.7619047619047619,0.09620863830752463,0.02501389345703236,0.00030678375580013036,26466
