name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
GB_GA_0,sim,murcko,4117,10000,10/115,0.08695652173913043,0.2112133148873705,0.004226086956521739,0.15129391304347825,0.4117,0.0089,89
