name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo,metric_1,metric_2
GB_GA_2,sim,murcko,4859,10000,4/58,0.06896551724137931,0.14193356090014264,0.0009310344827586207,0.07799821640903687,0.4859,0.0079,79,0.0008238928939237899,0.007962906965023686
