name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
Molpher_500k_2,dis,csk,65398,500116,4/40,0.1,0.130765662366331,0.00010398668970371793,6.11676912254947e-05,52
