name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
addcarbon_250k_0,dis,csk,250000.0,3/42,0.0714286,0.003676,0.00074
addcarbon_250k_1,dis,csk,250000.0,3/41,0.0731707,0.003872,0.001128
addcarbon_250k_2,dis,csk,250000.0,10/45,0.2222222,0.003436,0.00582
addcarbon_250k_3,dis,csk,250000.0,6/47,0.1276596,0.003912,0.006032
addcarbon_250k_4,dis,csk,250000.0,8/41,0.195122,0.003704,0.00636
addcarbon_250k_mean,dis,csk,250000.0,-,0.1379206,0.00372,0.004016
