name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
DrugEx_GT_epsilon_0.1_10k_0,sim,murcko,8115.0,9990.0,10/115,0.0869565,0.8123123,0.003012,0.0012338,30.0
DrugEx_GT_epsilon_0.1_10k_1,sim,murcko,8009.0,9984.0,5/100,0.05,0.8021835,0.0363297,0.0006247,350.0
DrugEx_GT_epsilon_0.1_10k_2,sim,murcko,8014.0,9990.0,0/58,0.0,0.8022022,0.0,0.0,0.0
DrugEx_GT_epsilon_0.1_10k_3,sim,murcko,8080.0,10000.0,5/51,0.0980392,0.808,0.0047222,0.0006192,47.0
DrugEx_GT_epsilon_0.1_10k_4,sim,murcko,8234.0,9991.0,0/40,0.0,0.8241417,0.0,0.0,0.0
DrugEx_GT_epsilon_0.1_10k_mean,sim,murcko,8090.4,9991.0,-,0.0469991,0.8097679,0.0088128,0.0004955,85.4
