name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_250k_0,sim,csk,111903.0,249088.0,44/46,0.9565217,0.4492509,0.0628752,14735.0
DrugEx_GT_epsilon_0.6_250k_1,sim,csk,80954.0,249094.0,37/44,0.8409091,0.3249938,0.0291992,7067.0
DrugEx_GT_epsilon_0.6_250k_2,sim,csk,74799.0,247277.0,38/42,0.9047619,0.3024907,0.0195266,4736.0
DrugEx_GT_epsilon_0.6_250k_3,sim,csk,77700.0,249371.0,29/42,0.6904762,0.3115839,0.0185808,4549.0
DrugEx_GT_epsilon_0.6_250k_4,sim,csk,68042.0,249364.0,35/42,0.8333333,0.2728622,0.005719,1418.0
DrugEx_GT_epsilon_0.6_250k_mean,sim,csk,82679.6,248838.8,-,0.8452005,0.3322363,0.0271802,6501.0
